date,y_true,q10,q50,q90,evaluation_fold,lower,upper,method
2023-09-10,23.03,24.22952777780022,26.76802624331622,28.280538056713624,3.0,23.992365752207768,28.517700082306078,Trailing CQR
2023-09-11,24.51,21.53874640509791,24.152779375075117,26.66154245910866,3.0,21.301584379505456,26.898704484701113,Trailing CQR
2023-09-12,24.24,21.21393335731012,23.34379508338973,24.650243622413498,3.0,20.976771331717664,24.887405648005952,Trailing CQR
2023-09-13,25.61,23.595201515483375,25.982783899488336,27.248569716843843,3.0,23.35803948989092,27.4857317424363,Trailing CQR
2023-09-14,22.9,22.921010688045538,25.11157570344038,26.45232034187319,3.0,22.68384866245308,26.689482367465644,Trailing CQR
2023-09-15,22.96,22.534361093072302,25.341389075486468,26.84233258164993,3.0,22.297199067479845,27.07949460724239,Trailing CQR
2023-09-16,22.41,22.42336031895237,24.108566907880473,24.870982917675185,3.0,22.195582386142927,25.098760850484627,Trailing CQR
2023-09-17,23.47,21.001095702988565,22.526239284251915,23.741344299160893,3.0,20.773317770179123,23.969122231970335,Trailing CQR
2023-09-18,26.18,22.604367569972283,24.327351254480963,25.88648029550381,3.0,22.37658963716284,26.11425822831325,Trailing CQR
2023-09-19,24.34,23.766463888845916,25.40953145069987,26.119144829348414,3.0,23.52930186325346,26.35630685494087,Trailing CQR
2023-09-20,25.91,23.852430031207554,26.318912759029335,27.182218558309742,3.0,23.624652098398112,27.409996491119184,Trailing CQR
2023-09-21,24.73,23.25514871832474,25.24939827380525,26.26121902665391,3.0,23.03069898970733,26.485668755271323,Trailing CQR
2023-09-22,27.11,23.242427987244085,25.822307788990877,27.01457131567197,3.0,23.018612413240596,27.238386889675457,Trailing CQR
2023-09-23,25.21,23.034003131506015,25.325584218111885,26.36109403156304,3.0,22.815403979571215,26.579693183497845,Trailing CQR
2023-09-24,24.38,22.998495181376907,25.10030306401151,26.107995846617545,3.0,22.779896029442106,26.326594998552345,Trailing CQR
2023-09-25,27.39,23.544052592513363,25.302798038010383,26.939991411482836,3.0,23.325453440578563,27.15859056341764,Trailing CQR
2023-09-26,25.5,23.80359494180309,25.374521593854215,26.600643066595683,3.0,23.579779367799603,26.824458640599172,Trailing CQR
2023-09-27,26.39,24.11203680734998,26.270035935467416,27.567962344883732,3.0,23.888221233346492,27.79177791888722,Trailing CQR
2023-09-28,25.83,23.45587775830065,25.152304480484535,26.202806931802677,3.0,23.237278606365848,26.42140608373748,Trailing CQR
2023-09-29,26.3,24.656168376343242,26.331130053155164,27.228581244737427,3.0,24.437569224408442,27.44718039667223,Trailing CQR
